"Star_idx","star_name","distance from the sun","Temperature","STAR MASS","STAR RADIUS","Relative Luminosity","stellar class"
9423,"Brimstone",7600,3833,0.76278,0.81383,0.17663,"K|7|V"
6427,"Ancha",50.1677,3721,0.5773,0.9159,0.24511,"K|7|V"
33,"Kurai Veil",862.887,3070,0.42751,0.41499,0.07367,"M|2|V"
5044,"Siriusith",771.7,3176,0.08541,0.18888,0.00936,"M|2|V"
7846,"Amun-Ra Mirage",499.027,2825,0.44916,0.46151,0.03185,"M|1|V"
6879,"Lunar Mirage",140,2961,0.12074,0.66289,0.01761,"M|5|V"
8188,"Ankh Horizon",29.69,3067,0.16484,0.53516,0.06163,"M|3|V"
5090,"Hunahpú",439.8,2663,0.15121,0.58786,0.00992,"M|2|V"
8603,"Cosmic Gaze",287.117,4098,0.6632,0.71594,0.26987,"K|2|V"
9757,"Yed Posterior",234.7,5487,0.87742,1.13719,1.43039,"G|4|V"
2362,"Irena",499.51,2982,0.41342,0.31916,0.05854,"M|2|V"
3607,"Orion's Haven",1107.98,3019,0.15225,0.60217,0.01639,"M|4|V"
493,"Lunarisys",1518.14,5598,0.9963,1.08859,0.86964,"G|2|V"
9660,"Illyrian",390,2503,0.12818,0.08982,0.03251,"M|5|V"
5878,"Whispering Cosmos",6800,5221,0.93909,1.0337,0.77754,"G|2|V"
4883,"Seth's Enigma",382.088,2427,0.31607,0.49236,0.01285,"M|8|V"
2911,"Cleopatra's Expanse",804.246,3452,0.17912,0.38216,0.04918,"M|1|V"
9430,"Mikado Serenity",368,3816,0.67179,0.75353,0.14214,"K|5|V"
8997,"Thoth's Radiance",1332.09,3037,0.3395,0.17558,0.07006,"M|2|V"
7857,"Nebularian",314.09,3050,0.26469,0.50131,0.02421,"M|1|V"
8277,"Scarabian Horizon",765.99,2415,0.42734,0.0265,0.04771,"M|5|V"
6223,"Xihe",864.68,3363,0.18435,0.42949,0.06861,"M|2|V"
3760,"Tianyi",860,3902,0.45615,0.87351,0.22232,"K|5|V"
3204,"Cosmic Shadows",11.8186,4059,0.75714,0.88623,0.47182,"K|6|V"
233,"Errai",786.473,2553,0.35726,0.64408,0.07721,"M|2|V"
6887,"Wyrmslayer",271.9,3779,0.75027,0.83175,0.16975,"K|2|V"
151,"Nebulous Enigma",53.622,2929,0.20509,0.59977,0.07828,"M|1|V"
9376,"Alzirr",1082.02,2585,0.08462,0.38446,0.00225,"M|2|V"
7384,"Asellus Australis",25.88,4372,0.66475,0.87192,0.59851,"K|3|V"
4337,"Astral Echo",359.439,3157,0.1382,0.27235,0.009,"M|2|V"
1403,"Eaglecrest",175.113,3213,0.326,0.38877,0.02219,"M|2|V"
5506,"Mebsuta",1670.84,4105,0.70854,0.75565,0.1068,"K|5|V"
8341,"Nervia",393,4698,0.51361,0.92641,0.47455,"K|3|V"
8892,"Frostfang",13.602,2456,0.17935,0.48108,0.05164,"M|3|V"
4005,"Ravenshadow",154.56,5588,0.99,1.00732,1.2982,"G|4|V"
5462,"Spectral Threshold",418.58,2991,0.2113,0.23921,0.05358,"M|4|V"
3632,"Rōka",1240.69,2838,0.32407,0.18778,0.0172,"M|2|V"
9738,"Aldebaran",46.6224,4086,0.60518,0.89096,0.18886,"K|2|V"
7575,"Tania Borealis",465.992,3103,0.19957,0.50444,0.00028,"M|3|V"
9721,"Geisha's Mirage",1386.19,2511,0.20497,0.25597,0.01269,"M|7|V"
1149,"Lunarianth",84,2543,0.19373,0.64368,0.05668,"M|8|V"
9184,"Obelisk Whisper",6.49,3340,0.08592,0.63183,0.0482,"M|0|V"
8620,"Igniflux",18.21,3285,0.20338,0.63373,0.075,"M|2|V"
6924,"Nemea Residue",277.899,2845,0.3391,0.19565,0.02976,"M|5|V"
5442,"Astroflux",405,2796,0.42431,0.20879,0.01769,"M|3|V"
9989,"Stellarastra",824.81,2651,0.32638,0.66378,0.05739,"M|7|V"
3717,"Zephyriax",266.23,4241,0.56327,0.80948,0.32017,"K|0|V"
8788,"Matar",642.467,2864,0.3109,0.22343,0.03609,"M|4|V"
9421,"Horna",145,3729,0.46917,0.75524,0.27766,"K|5|V"
8197,"Cassionix",283.53,4078,0.77186,0.71816,0.25031,"K|5|V"
9508,"Torii Shadows",320.287,2903,0.25294,0.2073,0.02829,"M|1|V"
1683,"Obelisk Beacon",129,3364,0.38378,0.65109,0.03411,"M|1|V"
5164,"Amadioha",437,3052,0.24399,0.03677,0.03904,"M|4|V"
500,"Gomeisa",212.3,3373,0.21446,0.17039,0.04494,"M|2|V"
3850,"Alsephina",622,3144,0.30808,0.47853,0.01934,"M|3|V"
1561,"Muphrid",1188.84,5775,0.82114,1.07416,0.75991,"G|2|V"
8442,"Belel",338.19,2643,0.24713,0.33073,0.00137,"M|2|V"
1272,"Fawaris",271,2497,0.21042,0.22904,0.06603,"M|8|V"
8156,"Inazuma Shadows",1219.23,2728,0.3807,0.50291,0.03608,"M|3|V"
5323,"Hoggar",299.104,3596,0.35832,0.41987,0.00926,"M|0|V"
539,"Riftwarder",362.1,3350,0.0898,0.24034,0.06598,"M|2|V"
1076,"Grimclaw",339.3627,2830,0.4148,0.48974,0.0299,"M|6|V"
810,"Infinite Whispers",158.8,2668,0.21816,0.22881,0.04848,"M|0|V"
4553,"Geisha's Whisper",879.43,3393,0.40348,0.14233,0.03937,"M|2|V"
8424,"Vermilion Expanse",1910.77,3026,0.39019,0.46244,0.04065,"M|1|V"
4677,"Skaldspark",186.88,2548,0.27472,0.24923,0.04911,"M|4|V"
9799,"Cursa",800.07,2840,0.29582,0.23258,0.079,"M|5|V"
7106,"Sakura's Silence",6320,4129,0.6326,0.77107,0.11518,"K|1|V"
587,"Caph",804.74,4451,0.48745,0.90554,0.10608,"K|2|V"
7266,"Tangra",52,4161,0.7851,0.79527,0.21385,"K|2|V"
3359,"Sheliak",1220.7,3789,0.50943,0.83629,0.53494,"K|5|V"
9344,"Sarin",1277.32,3623,0.32303,0.17328,0.04773,"M|0|V"
7703,"Mirzam",926,2636,0.08444,0.23651,0.03802,"M|3|V"
7892,"Pharaoh's Silence",252,2457,0.20633,0.40233,0.01173,"M|2|V"
306,"Astrobix",55.6,2455,0.21537,0.3058,0.02203,"M|2|V"
7253,"Vortexian",532.42,3115,0.23144,0.16109,0.00103,"M|2|V"
4413,"Amaterasu",802.053,2997,0.27483,0.06454,0.00199,"M|2|V"
2130,"Dracozen",3.587,2937,0.24553,0.45667,0.03418,"M|5|V"
2624,"Frostgale",945.626,4596,0.50492,0.7353,0.22689,"K|3|V"
514,"Aegis Cryptic",466.114,3801,0.75095,0.87841,0.1413,"K|5|V"
3089,"Samurai's Veil",88.02,2518,0.14556,0.524,0.07235,"M|7|V"
4815,"Lunacraze",710.227,2681,0.37403,0.6972,0.04617,"M|1|V"
9971,"Alula Borealis",828.844,3459,0.30803,0.47337,0.06387,"M|1|V"
2940,"Astrum Cryptic",63,4185,0.49568,0.78703,0.51026,"K|2|V"
8705,"Tania Australis",278.2,4167,0.50408,0.80942,0.11527,"K|2|V"
7986,"Helionara",339.605,4566,0.7238,0.72664,0.5251,"K|2|V"
676,"Tsukiyo",5400,3211,0.35198,0.0987,0.04051,"M|2|V"
5512,"Ryusei",78.9,2432,0.34284,0.67983,0.04992,"M|2|V"
5923,"Torcular",1139.98,4269,0.61828,0.91278,0.18947,"K|2|V"
3411,"Darkonix",6.97,2687,0.44086,0.11462,0.07609,"M|3|V"
9695,"Elysian Nebula",3.29,2403,0.19174,0.2619,0.06317,"M|6|V"
5005,"Fjordfall",43.03,4697,0.66004,0.70224,0.41783,"K|3|V"
8473,"Tejat",516.78,2791,0.2969,0.52966,0.05548,"M|4|V"
4713,"Tonatiuh",408.845,2499,0.23282,0.26735,0.07737,"M|0|V"
9760,"Propus",109.86,3001,0.11842,0.62117,0.05593,"M|2|V"
8554,"Betelgeuse",1054.74,2944,0.19738,0.20709,0.05442,"M|1|V"
4853,"Antares",701,5257,0.95715,1.14291,1.1621,"G|5|V"
3300,"Montuno",921.234,5420,0.89359,1.14715,0.74968,"G|5|V"
172,"Sora",518.4,2695,0.33518,0.44524,0.02362,"M|5|V"
2315,"Kaze",30.686,3860,0.65565,0.73862,0.40128,"K|5|V"
2543,"Starlight Whisper",364.9,4772,0.48105,0.92432,0.45299,"K|2|V"
6785,"Cryptic Mirage",9.42,2761,0.43081,0.41517,0.0542,"M|0|V"
820,"Bonsai Gaze",23.28,2467,0.25188,0.07264,0.03091,"M|5|V"
817,"Násti",2970,2589,0.10922,0.63446,0.07864,"M|7|V"
9482,"Stormweaver",2472.8,2401,0.14664,0.17395,0.07406,"M|3|V"
3965,"Elgafar",344.01,2959,0.41188,0.68875,0.0515,"M|3|V"
3718,"Stoneshaper",162.306,3991,0.48083,0.80538,0.2452,"K|7|V"
8689,"Astroth",1431,2795,0.28286,0.60525,0.07559,"M|5|V"
9737,"Solstara",9.1,2400,0.34079,0.29741,0.04998,"M|0|V"
6593,"Ronin's Enigma",1050.75,5584,1.03675,0.99545,0.67048,"G|4|V"
8960,"Petra",771.43,4089,0.48719,0.83778,0.25299,"K|5|V"
1486,"Sakura's Labyrinth",1245.1749,5435,0.87573,1.02524,1.48501,"G|5|V"
6861,"Alkaphrah",98.4,3017,0.44281,0.39568,0.02826,"M|2|V"
6628,"Ain",601.22,3270,0.08089,0.13009,0.02897,"M|2|V"
5754,"Thunderforge",714.082,2545,0.30857,0.29373,0.01442,"M|6|V"
8824,"Cujam",968.054,3716,0.54973,0.71437,0.10738,"K|5|V"
1619,"Hamal",20.6,3107,0.14753,0.39318,0.067,"M|4|V"
1093,"Spectral Veil",351,2467,0.13033,0.10013,0.00565,"M|6|V"
4964,"Terebellum",65.7,3979,0.62785,0.81208,0.31233,"K|0|V"
6474,"Thuban",1305.31,3227,0.31274,0.35903,0.01554,"M|1|V"
5970,"Chertan",970.497,3952,0.72974,0.87991,0.25816,"K|7|V"
6806,"Horus' Ascendance",425.5,3816,0.4913,0.95096,0.5882,"K|6|V"
9506,"Skyforged",1536.57,2525,0.20664,0.09438,0.042,"M|5|V"
6180,"Aniara",821.828,3536,0.31738,0.2599,0.03984,"M|1|V"
9898,"Abyssal Mirage",456.33,4433,0.61856,0.71038,0.14454,"K|3|V"
2854,"Axeheart",30.5,4646,0.78856,0.91417,0.35157,"K|2|V"
9243,"Cocibolca",63.1,5470,1.006,0.99006,0.61275,"G|4|V"
7107,"Diya",772.8,3729,0.53605,0.78486,0.32347,"K|7|V"
4886,"Hanabi",1114,3776,0.6059,0.90104,0.53644,"K|2|V"
2255,"Zenithariana",971.723,5397,0.98123,0.99282,1.33059,"G|4|V"
4099,"Quasar Nova",360,3059,0.23415,0.69661,0.02717,"M|4|V"
3459,"Nebulithra",347.45,2654,0.33771,0.59825,0.03691,"M|2|V"
4200,"Nova Prism",470.92,4808,0.79821,0.95203,0.57101,"K|2|V"
5629,"Aspidiske",20,4310,0.66813,0.86211,0.566,"K|3|V"
2227,"Lygos Veil",962.92,4595,0.60799,0.81943,0.34099,"K|2|V"
4559,"Muliphein",2.31,2422,0.41834,0.6688,0.0443,"M|2|V"
7795,"Pulsar Radiance",35.9098,3233,0.33181,0.62549,0.01877,"M|2|V"
2398,"Nihal",443.8,3081,0.18371,0.35301,0.04393,"M|0|V"
9824,"Kochab",341.22,4490,0.78122,0.94944,0.16954,"K|0|V"
4072,"Beemim",182.207,3072,0.11202,0.32096,0.05562,"M|1|V"
3458,"Pharaoh's Veil",530,3249,0.22948,0.58319,0.01214,"M|3|V"
1805,"Isis' Celestial",840,3236,0.40741,0.38544,0.00877,"M|3|V"
3394,"Cor Caroli",1585.04,3466,0.38727,0.45493,0.02502,"M|0|V"
1333,"Bastet's Mirage",4230,2979,0.35376,0.39493,0.0522,"M|2|V"
4612,"Shama",605.631,2435,0.30038,0.07783,0.02089,"M|4|V"
6321,"Tsuki's Beacon",778.998,3210,0.12563,0.11291,0.0683,"M|3|V"
5735,"Vesperian Crypt",47.1,2464,0.37979,0.1532,0.07942,"M|3|V"
7765,"Mothallah",234.1,3221,0.24236,0.53738,0.07811,"M|1|V"
9108,"Celaeno",763.85,2718,0.44811,0.11698,0.02215,"M|6|V"
4131,"Spectronix",1544,3715,0.68474,0.84675,0.20031,"K|5|V"
3369,"Ra's Ascendance",8200,2998,0.31371,0.08906,0.03344,"M|3|V"
5392,"Bastet's Horizon",295.293,3879,0.46881,0.7588,0.47233,"K|7|V"
2248,"Nebulonix",577.934,3139,0.23185,0.26182,0.0519,"M|3|V"
5169,"Shogun's Loom",441.813,4587,0.54297,0.90376,0.10843,"K|2|V"
3191,"Seginus",577.267,4432,0.61865,0.72527,0.45362,"K|3|V"
3009,"Hannya's Silence",804,3282,0.10538,0.69533,0.01664,"M|1|V"
3481,"Umbral Silence",556.266,2816,0.43562,0.57257,0.0348,"M|2|V"
9162,"Nocturne Echo",1095.53,4070,0.61443,0.90848,0.56343,"K|3|V"
5556,"Proxima Centauri",122,2889,0.28567,0.56132,0.05254,"M|5|V"
9606,"Kraz",658.501,3054,0.29226,0.34675,0.06229,"M|3|V"
8781,"Hanami Echo",742.16,3409,0.33208,0.69674,0.07193,"M|2|V"
6141,"Scheat",960.246,4738,0.67107,0.91507,0.19464,"K|2|V"
1227,"Castor",101.95,3258,0.34421,0.53296,0.00979,"M|1|V"
6380,"Snowstrider",785.94,2524,0.36953,0.00181,0.03016,"M|1|V"
1777,"Taika",44.9,2620,0.09794,0.50142,0.00499,"M|5|V"
4304,"Mönch",1355.75,4001,0.58814,0.93553,0.32799,"K|5|V"
5842,"Ignitionix",217.165,3758,0.73987,0.86036,0.50994,"K|0|V"
3387,"Enishi Resonance",867.94,5295,1.02989,1.05058,0.8618,"G|4|V"
1661,"Ma'at's Cascade",942.863,2623,0.12421,0.41187,0.02679,"M|2|V"
4592,"Auroraflame",1100,3354,0.32195,0.63033,0.0383,"M|1|V"
5778,"Yami Silence",23.66,4072,0.65112,0.81403,0.4115,"K|5|V"
6857,"Umbral Depths",414.4,2837,0.34423,0.03299,0.00233,"M|2|V"
9000,"Fjordr",269.2,2476,0.17067,0.44179,0.06945,"M|8|V"
3003,"Eternal Murmurs",41.9176,4723,0.49794,0.84504,0.51349,"K|2|V"
7782,"Galactic Prism",69,2579,0.26393,0.15092,0.05154,"M|5|V"
132,"Astral Serenity",1314.51,3960,0.69036,0.84646,0.5637,"K|0|V"
2778,"Felis",522.22,3103,0.30159,0.06253,0.06025,"M|4|V"
8938,"Celestial Echo",486.174,4120,0.70288,0.86668,0.47819,"K|6|V"
1036,"Galaxaraith",488.45,3833,0.60645,0.93976,0.39702,"K|6|V"
3591,"Alkaid",74,3959,0.68257,0.74297,0.55416,"K|2|V"
